name,time,application,num_replicas,batch_size,duration,num_task
inference-bert-1171,20322,infer-bert-1,1,1,2.0,3370
inference-bert-1172,20336,infer-bert-1,1,1,8.0,3912
inference-ncf-1173,20383,infer-ncf-1,1,1,5.0,3144
inference-deepspeech2-1174,20437,infer-deepspeech2-1,1,1,8.0,432
deepspeech2-117,20440,deepspeech2,8,320,4.0,-1
inference-yolov3-1175,20514,infer-yolov3-1,1,1,5.0,72
cifar10-118,20517,cifar10,16,4096,4.0,-1
bert-119,20529,bert,12,384,4.0,-1
inference-yolov3-1177,20534,infer-yolov3-1,1,1,9.0,3515
inference-ncf-1176,20534,infer-ncf-1,1,1,2.0,4247
inference-bert-1178,20553,infer-bert-1,1,1,6.0,2235
inference-imagenet-1179,20592,infer-imagenet-1,1,1,5.0,9330
inference-ncf-1180,20598,infer-ncf-1,1,1,2.0,2540
ncf-120,20602,ncf,1,32768,4.0,-1
inference-ncf-1181,20633,infer-ncf-1,1,1,9.0,539
inference-ncf-1182,20640,infer-ncf-1,1,1,6.0,4959
ncf-121,20701,ncf,1,32768,4.0,-1
inference-bert-1183,20732,infer-bert-1,1,1,4.0,434
inference-ncf-1184,20743,infer-ncf-1,1,1,1.0,3117
inference-yolov3-1185,20789,infer-yolov3-1,1,1,1.0,178
inference-deepspeech2-1186,20800,infer-deepspeech2-1,1,1,3.0,123
inference-imagenet-1187,20837,infer-imagenet-1,1,1,2.0,1680
inference-deepspeech2-1188,20864,infer-deepspeech2-1,1,1,1.0,183
inference-imagenet-1189,20886,infer-imagenet-1,1,1,4.0,4644
inference-yolov3-1190,20912,infer-yolov3-1,1,1,8.0,1442
inference-imagenet-1191,20918,infer-imagenet-1,1,1,2.0,5926
inference-bert-1192,20927,infer-bert-1,1,1,5.0,1924
inference-bert-1193,20992,infer-bert-1,1,1,7.0,2291
inference-ncf-1194,21019,infer-ncf-1,1,1,8.0,2689
cifar10-122,21069,cifar10,16,4096,4.0,-1
inference-ncf-1195,21082,infer-ncf-1,1,1,3.0,3595
ncf-123,21084,ncf,1,32768,4.0,-1
inference-imagenet-1196,21085,infer-imagenet-1,1,1,5.0,1001
inference-yolov3-1197,21088,infer-yolov3-1,1,1,2.0,3228
inference-ncf-1198,21105,infer-ncf-1,1,1,5.0,2953
inference-bert-1199,21106,infer-bert-1,1,1,4.0,4468
inference-ncf-1200,21112,infer-ncf-1,1,1,8.0,3666
inference-ncf-1201,21123,infer-ncf-1,1,1,2.0,4564
ncf-124,21132,ncf,1,32768,4.0,-1
inference-deepspeech2-1202,21134,infer-deepspeech2-1,1,1,3.0,145
cifar10-125,21170,cifar10,16,4096,4.0,-1
inference-cifar10-1203,21175,infer-cifar10-1,1,1,9.0,4283
inference-deepspeech2-1204,21181,infer-deepspeech2-1,1,1,8.0,630
inference-deepspeech2-1205,21186,infer-deepspeech2-1,1,1,8.0,322
inference-yolov3-1206,21187,infer-yolov3-1,1,1,9.0,3752
inference-deepspeech2-1207,21192,infer-deepspeech2-1,1,1,2.0,686
inference-cifar10-1208,21208,infer-cifar10-1,1,1,4.0,8916
inference-yolov3-1209,21233,infer-yolov3-1,1,1,2.0,1716
inference-ncf-1210,21242,infer-ncf-1,1,1,4.0,4250
inference-bert-1211,21282,infer-bert-1,1,1,6.0,3333
inference-imagenet-1212,21301,infer-imagenet-1,1,1,7.0,2737
imagenet-126,21308,imagenet,24,3200,4.0,-1
inference-ncf-1213,21309,infer-ncf-1,1,1,7.0,3407
inference-cifar10-1214,21346,infer-cifar10-1,1,1,1.0,2057
inference-bert-1215,21348,infer-bert-1,1,1,6.0,3735
inference-yolov3-1216,21359,infer-yolov3-1,1,1,6.0,2447
inference-ncf-1217,21425,infer-ncf-1,1,1,3.0,4459
inference-ncf-1218,21432,infer-ncf-1,1,1,7.0,91
ncf-127,21472,ncf,1,32768,4.0,-1
inference-bert-1219,21533,infer-bert-1,1,1,8.0,2818
inference-ncf-1220,21563,infer-ncf-1,1,1,6.0,4430
inference-bert-1221,21618,infer-bert-1,1,1,4.0,458
inference-cifar10-1222,21660,infer-cifar10-1,1,1,4.0,9873
cifar10-128,21664,cifar10,8,2048,4.0,-1
inference-bert-1223,21696,infer-bert-1,1,1,9.0,1463
cifar10-129,21733,cifar10,16,4096,4.0,-1
bert-130,21744,bert,6,384,4.0,-1
inference-imagenet-1224,21758,infer-imagenet-1,1,1,6.0,8257
inference-cifar10-1225,21805,infer-cifar10-1,1,1,5.0,7495
inference-deepspeech2-1226,21813,infer-deepspeech2-1,1,1,9.0,354
inference-ncf-1227,21843,infer-ncf-1,1,1,7.0,4250
inference-deepspeech2-1228,21859,infer-deepspeech2-1,1,1,7.0,123
inference-yolov3-1229,21865,infer-yolov3-1,1,1,1.0,3998
inference-yolov3-1230,21890,infer-yolov3-1,1,1,6.0,3204
inference-cifar10-1231,21897,infer-cifar10-1,1,1,6.0,8000
inference-ncf-1232,21910,infer-ncf-1,1,1,3.0,1973
cifar10-131,21928,cifar10,12,4096,4.0,-1
inference-ncf-1233,21930,infer-ncf-1,1,1,6.0,625
inference-bert-1234,21937,infer-bert-1,1,1,4.0,2291
inference-yolov3-1235,21955,infer-yolov3-1,1,1,3.0,72
inference-ncf-1236,21979,infer-ncf-1,1,1,5.0,639
inference-deepspeech2-1237,22022,infer-deepspeech2-1,1,1,3.0,177
inference-ncf-1238,22028,infer-ncf-1,1,1,8.0,4023
inference-imagenet-1239,22031,infer-imagenet-1,1,1,9.0,9984
inference-imagenet-1240,22108,infer-imagenet-1,1,1,5.0,1616
inference-ncf-1241,22109,infer-ncf-1,1,1,7.0,1934
inference-bert-1242,22110,infer-bert-1,1,1,1.0,1721
inference-ncf-1243,22112,infer-ncf-1,1,1,4.0,1042
inference-ncf-1244,22133,infer-ncf-1,1,1,4.0,3146
inference-yolov3-1245,22145,infer-yolov3-1,1,1,8.0,3515
inference-yolov3-1246,22182,infer-yolov3-1,1,1,9.0,1333
cifar10-132,22185,cifar10,12,4096,4.0,-1
inference-imagenet-1247,22189,infer-imagenet-1,1,1,7.0,5926
inference-cifar10-1248,22230,infer-cifar10-1,1,1,7.0,5571
inference-bert-1249,22264,infer-bert-1,1,1,5.0,3047
inference-ncf-1250,22302,infer-ncf-1,1,1,3.0,3703
inference-imagenet-1251,22304,infer-imagenet-1,1,1,6.0,4171
inference-cifar10-1252,22305,infer-cifar10-1,1,1,7.0,2606
inference-yolov3-1253,22309,infer-yolov3-1,1,1,2.0,3957
ncf-133,22311,ncf,1,32768,4.0,-1
inference-yolov3-1254,22374,infer-yolov3-1,1,1,1.0,2074
inference-bert-1255,22431,infer-bert-1,1,1,7.0,1112
inference-imagenet-1256,22457,infer-imagenet-1,1,1,9.0,2737
inference-imagenet-1257,22461,infer-imagenet-1,1,1,4.0,9023
inference-yolov3-1258,22470,infer-yolov3-1,1,1,5.0,4276
inference-imagenet-1259,22481,infer-imagenet-1,1,1,6.0,2313
inference-yolov3-1260,22489,infer-yolov3-1,1,1,4.0,766
inference-yolov3-1261,22490,infer-yolov3-1,1,1,3.0,954
inference-ncf-1262,22496,infer-ncf-1,1,1,7.0,1420
inference-bert-1263,22510,infer-bert-1,1,1,6.0,1997
inference-imagenet-1264,22520,infer-imagenet-1,1,1,1.0,1001
inference-deepspeech2-1265,22561,infer-deepspeech2-1,1,1,2.0,153
inference-ncf-1266,22576,infer-ncf-1,1,1,6.0,4613
inference-yolov3-1267,22614,infer-yolov3-1,1,1,4.0,3530
inference-deepspeech2-1268,22634,infer-deepspeech2-1,1,1,4.0,562
inference-yolov3-1269,22691,infer-yolov3-1,1,1,9.0,4329
inference-bert-1270,22713,infer-bert-1,1,1,2.0,4136
inference-deepspeech2-1271,22754,infer-deepspeech2-1,1,1,3.0,145
inference-bert-1272,22764,infer-bert-1,1,1,1.0,2235
inference-ncf-1273,22789,infer-ncf-1,1,1,2.0,3432
inference-imagenet-1274,22808,infer-imagenet-1,1,1,9.0,2737
inference-ncf-1275,22816,infer-ncf-1,1,1,4.0,1558
inference-deepspeech2-1276,22825,infer-deepspeech2-1,1,1,7.0,232
inference-bert-1277,22836,infer-bert-1,1,1,2.0,1463
inference-ncf-1278,22845,infer-ncf-1,1,1,9.0,3353
inference-cifar10-1279,22860,infer-cifar10-1,1,1,1.0,1878
inference-imagenet-1280,22896,infer-imagenet-1,1,1,7.0,7545
inference-bert-1281,22905,infer-bert-1,1,1,7.0,4526
inference-bert-1282,22913,infer-bert-1,1,1,6.0,3024
inference-ncf-1283,22925,infer-ncf-1,1,1,9.0,3873
inference-yolov3-1284,23023,infer-yolov3-1,1,1,6.0,1675
inference-imagenet-1285,23031,infer-imagenet-1,1,1,7.0,7958
inference-bert-1286,23070,infer-bert-1,1,1,6.0,1072
inference-cifar10-1287,23096,infer-cifar10-1,1,1,8.0,9873
inference-cifar10-1288,23102,infer-cifar10-1,1,1,1.0,963
inference-bert-1289,23113,infer-bert-1,1,1,8.0,1381
inference-bert-1290,23116,infer-bert-1,1,1,9.0,547
inference-deepspeech2-1291,23122,infer-deepspeech2-1,1,1,8.0,507
inference-bert-1292,23136,infer-bert-1,1,1,1.0,701
inference-cifar10-1293,23161,infer-cifar10-1,1,1,4.0,9873
inference-bert-1294,23189,infer-bert-1,1,1,1.0,2195
inference-deepspeech2-1295,23190,infer-deepspeech2-1,1,1,1.0,726
inference-deepspeech2-1296,23193,infer-deepspeech2-1,1,1,8.0,123
inference-ncf-1297,23195,infer-ncf-1,1,1,3.0,831
inference-bert-1298,23235,infer-bert-1,1,1,2.0,4526
inference-deepspeech2-1299,23236,infer-deepspeech2-1,1,1,4.0,846
inference-ncf-1300,23246,infer-ncf-1,1,1,5.0,2689
inference-cifar10-1301,23255,infer-cifar10-1,1,1,8.0,1772
inference-imagenet-1302,23269,infer-imagenet-1,1,1,5.0,7792
inference-imagenet-1303,23270,infer-imagenet-1,1,1,6.0,4876
inference-imagenet-1304,23330,infer-imagenet-1,1,1,6.0,454
inference-deepspeech2-1305,23356,infer-deepspeech2-1,1,1,6.0,562
inference-cifar10-1306,23393,infer-cifar10-1,1,1,9.0,6435
inference-imagenet-1307,23403,infer-imagenet-1,1,1,9.0,8679
inference-deepspeech2-1308,23415,infer-deepspeech2-1,1,1,2.0,160
inference-yolov3-1309,23435,infer-yolov3-1,1,1,1.0,4868
inference-ncf-1310,23446,infer-ncf-1,1,1,9.0,2668
inference-bert-1311,23474,infer-bert-1,1,1,9.0,3547
inference-imagenet-1312,23495,infer-imagenet-1,1,1,8.0,4080
inference-bert-1313,23507,infer-bert-1,1,1,5.0,4514
inference-yolov3-1314,23514,infer-yolov3-1,1,1,8.0,3580
inference-imagenet-1315,23520,infer-imagenet-1,1,1,2.0,9023
inference-bert-1316,23527,infer-bert-1,1,1,1.0,2195
cifar10-134,23533,cifar10,6,2048,4.0,-1
inference-imagenet-1317,23533,infer-imagenet-1,1,1,9.0,7430
inference-ncf-1319,23548,infer-ncf-1,1,1,3.0,4533
inference-imagenet-1318,23548,infer-imagenet-1,1,1,5.0,8916
inference-bert-1320,23562,infer-bert-1,1,1,8.0,2609
inference-bert-1321,23586,infer-bert-1,1,1,8.0,847
inference-yolov3-1322,23618,infer-yolov3-1,1,1,6.0,2063
inference-bert-1323,23626,infer-bert-1,1,1,6.0,2235
ncf-135,23642,ncf,1,32768,4.0,-1
cifar10-136,23646,cifar10,16,4096,4.0,-1
inference-bert-1324,23662,infer-bert-1,1,1,2.0,207
inference-bert-1325,23662,infer-bert-1,1,1,1.0,1667
inference-bert-1326,23676,infer-bert-1,1,1,3.0,1080
inference-yolov3-1327,23676,infer-yolov3-1,1,1,2.0,1648
inference-ncf-1328,23684,infer-ncf-1,1,1,4.0,2982
inference-imagenet-1329,23684,infer-imagenet-1,1,1,8.0,1804
inference-cifar10-1330,23716,infer-cifar10-1,1,1,7.0,2057
inference-ncf-1331,23722,infer-ncf-1,1,1,7.0,1068
inference-bert-1332,23730,infer-bert-1,1,1,9.0,3599
inference-imagenet-1333,23739,infer-imagenet-1,1,1,7.0,1094
inference-bert-1334,23749,infer-bert-1,1,1,8.0,956
inference-deepspeech2-1335,23778,infer-deepspeech2-1,1,1,1.0,587
inference-ncf-1336,23784,infer-ncf-1,1,1,5.0,2435
inference-yolov3-1337,23846,infer-yolov3-1,1,1,2.0,1333
inference-bert-1338,23866,infer-bert-1,1,1,5.0,3912
inference-imagenet-1339,23867,infer-imagenet-1,1,1,8.0,1035
inference-cifar10-1340,23879,infer-cifar10-1,1,1,2.0,2606
inference-yolov3-1341,23893,infer-yolov3-1,1,1,1.0,4639
inference-cifar10-1342,23930,infer-cifar10-1,1,1,7.0,4951
inference-deepspeech2-1343,23934,infer-deepspeech2-1,1,1,1.0,903
inference-bert-1344,23976,infer-bert-1,1,1,8.0,956
inference-deepspeech2-1345,23978,infer-deepspeech2-1,1,1,3.0,177
inference-imagenet-1346,23983,infer-imagenet-1,1,1,8.0,4293
inference-yolov3-1347,23999,infer-yolov3-1,1,1,5.0,178
inference-cifar10-1348,24002,infer-cifar10-1,1,1,7.0,873
inference-bert-1349,24011,infer-bert-1,1,1,4.0,2512
inference-bert-1350,24013,infer-bert-1,1,1,4.0,4514
inference-cifar10-1351,24045,infer-cifar10-1,1,1,2.0,8833
inference-imagenet-1352,24051,infer-imagenet-1,1,1,1.0,787
inference-bert-1353,24093,infer-bert-1,1,1,9.0,1259
inference-ncf-1354,24098,infer-ncf-1,1,1,7.0,1278
inference-bert-1355,24100,infer-bert-1,1,1,7.0,4030
inference-imagenet-1356,24108,infer-imagenet-1,1,1,1.0,7984
ncf-137,24116,ncf,1,32768,4.0,-1
cifar10-138,24129,cifar10,8,2048,4.0,-1
inference-imagenet-1357,24137,infer-imagenet-1,1,1,1.0,3197
inference-ncf-1358,24144,infer-ncf-1,1,1,5.0,3407
inference-cifar10-1359,24152,infer-cifar10-1,1,1,7.0,4283
inference-ncf-1360,24155,infer-ncf-1,1,1,8.0,2141
inference-imagenet-1361,24164,infer-imagenet-1,1,1,2.0,2384
inference-ncf-1362,24221,infer-ncf-1,1,1,5.0,4355
inference-bert-1363,24258,infer-bert-1,1,1,4.0,951
inference-ncf-1364,24286,infer-ncf-1,1,1,3.0,2860
inference-yolov3-1365,24303,infer-yolov3-1,1,1,5.0,4373
inference-ncf-1366,24310,infer-ncf-1,1,1,2.0,715
inference-deepspeech2-1367,24331,infer-deepspeech2-1,1,1,4.0,767
inference-yolov3-1368,24344,infer-yolov3-1,1,1,5.0,3868
inference-imagenet-1369,24366,infer-imagenet-1,1,1,4.0,4111
inference-cifar10-1370,24372,infer-cifar10-1,1,1,4.0,809
inference-ncf-1371,24407,infer-ncf-1,1,1,1.0,2141
inference-deepspeech2-1372,24410,infer-deepspeech2-1,1,1,2.0,232
inference-deepspeech2-1373,24436,infer-deepspeech2-1,1,1,5.0,918
inference-cifar10-1374,24445,infer-cifar10-1,1,1,7.0,9877
inference-cifar10-1375,24446,infer-cifar10-1,1,1,1.0,7677
ncf-139,24480,ncf,1,32768,4.0,-1
inference-yolov3-1376,24496,infer-yolov3-1,1,1,3.0,3313
cifar10-140,24554,cifar10,6,2048,4.0,-1
inference-cifar10-1377,24556,infer-cifar10-1,1,1,1.0,2057
inference-deepspeech2-1378,24560,infer-deepspeech2-1,1,1,1.0,587
inference-bert-1379,24565,infer-bert-1,1,1,6.0,1932
inference-yolov3-1380,24575,infer-yolov3-1,1,1,9.0,1217
inference-cifar10-1381,24642,infer-cifar10-1,1,1,5.0,9448
inference-cifar10-1382,24671,infer-cifar10-1,1,1,3.0,8000
inference-bert-1383,24677,infer-bert-1,1,1,7.0,4526
inference-bert-1384,24688,infer-bert-1,1,1,1.0,2714
inference-ncf-1385,24690,infer-ncf-1,1,1,7.0,2860
inference-bert-1387,24692,infer-bert-1,1,1,9.0,1317
inference-imagenet-1386,24692,infer-imagenet-1,1,1,8.0,4080
inference-bert-1388,24719,infer-bert-1,1,1,4.0,4295
inference-ncf-1389,24726,infer-ncf-1,1,1,2.0,4023
inference-bert-1390,24736,infer-bert-1,1,1,4.0,4336
inference-ncf-1391,24757,infer-ncf-1,1,1,9.0,3353
inference-cifar10-1392,24758,infer-cifar10-1,1,1,6.0,2735
inference-yolov3-1393,24771,infer-yolov3-1,1,1,4.0,860
inference-yolov3-1394,24775,infer-yolov3-1,1,1,7.0,979
inference-yolov3-1395,24809,infer-yolov3-1,1,1,4.0,2234
ncf-141,24823,ncf,1,32768,4.0,-1
inference-ncf-1396,24834,infer-ncf-1,1,1,3.0,4250
inference-yolov3-1397,24842,infer-yolov3-1,1,1,5.0,3313
inference-ncf-1398,24846,infer-ncf-1,1,1,5.0,1099
inference-deepspeech2-1399,24852,infer-deepspeech2-1,1,1,6.0,413
inference-bert-1400,24853,infer-bert-1,1,1,1.0,1650
inference-imagenet-1401,24877,infer-imagenet-1,1,1,6.0,1804
inference-bert-1402,24894,infer-bert-1,1,1,9.0,1080
inference-yolov3-1403,24906,infer-yolov3-1,1,1,8.0,1675
inference-cifar10-1404,24913,infer-cifar10-1,1,1,2.0,2843
inference-yolov3-1406,24923,infer-yolov3-1,1,1,7.0,1626
inference-bert-1405,24923,infer-bert-1,1,1,5.0,4939
inference-bert-1407,24932,infer-bert-1,1,1,2.0,181
cifar10-142,25003,cifar10,12,4096,4.0,-1
inference-yolov3-1408,25003,infer-yolov3-1,1,1,8.0,8
inference-deepspeech2-1409,25021,infer-deepspeech2-1,1,1,5.0,123
inference-yolov3-1410,25027,infer-yolov3-1,1,1,8.0,3217
inference-cifar10-1411,25040,infer-cifar10-1,1,1,3.0,3971
inference-bert-1412,25047,infer-bert-1,1,1,9.0,2667
inference-cifar10-1413,25071,infer-cifar10-1,1,1,5.0,259
inference-ncf-1414,25077,infer-ncf-1,1,1,6.0,2982
inference-ncf-1415,25104,infer-ncf-1,1,1,6.0,360
inference-cifar10-1416,25104,infer-cifar10-1,1,1,3.0,8733
inference-bert-1417,25110,infer-bert-1,1,1,7.0,1654
ncf-143,25117,ncf,1,32768,4.0,-1
inference-bert-1418,25123,infer-bert-1,1,1,8.0,3599
inference-bert-1419,25123,infer-bert-1,1,1,6.0,1788
inference-ncf-1420,25126,infer-ncf-1,1,1,8.0,4826
inference-cifar10-1421,25129,infer-cifar10-1,1,1,6.0,6047
inference-bert-1422,25133,infer-bert-1,1,1,5.0,3547
inference-ncf-1423,25138,infer-ncf-1,1,1,2.0,3947
inference-ncf-1424,25154,infer-ncf-1,1,1,4.0,1706
inference-imagenet-1425,25163,infer-imagenet-1,1,1,2.0,1094
inference-imagenet-1426,25166,infer-imagenet-1,1,1,2.0,4111
inference-deepspeech2-1427,25169,infer-deepspeech2-1,1,1,5.0,145
inference-imagenet-1428,25203,infer-imagenet-1,1,1,7.0,9648
inference-ncf-1429,25207,infer-ncf-1,1,1,8.0,91
inference-bert-1430,25218,infer-bert-1,1,1,4.0,1080
inference-yolov3-1431,25229,infer-yolov3-1,1,1,8.0,4368
ncf-144,25240,ncf,1,32768,4.0,-1
inference-imagenet-1432,25248,infer-imagenet-1,1,1,1.0,3162
inference-cifar10-1433,25252,infer-cifar10-1,1,1,7.0,4947
inference-bert-1434,25257,infer-bert-1,1,1,9.0,1023
inference-ncf-1435,25277,infer-ncf-1,1,1,9.0,202
inference-ncf-1436,25281,infer-ncf-1,1,1,1.0,1228
inference-yolov3-1437,25292,infer-yolov3-1,1,1,3.0,2234
inference-yolov3-1438,25309,infer-yolov3-1,1,1,5.0,2858
inference-ncf-1439,25310,infer-ncf-1,1,1,1.0,2985
inference-cifar10-1440,25316,infer-cifar10-1,1,1,8.0,5397
inference-bert-1441,25327,infer-bert-1,1,1,8.0,434
inference-bert-1442,25335,infer-bert-1,1,1,6.0,4835
inference-cifar10-1443,25372,infer-cifar10-1,1,1,8.0,873
inference-yolov3-1444,25374,infer-yolov3-1,1,1,8.0,1635
inference-yolov3-1445,25379,infer-yolov3-1,1,1,6.0,2581
inference-yolov3-1446,25389,infer-yolov3-1,1,1,5.0,3539
inference-ncf-1447,25409,infer-ncf-1,1,1,1.0,558
inference-bert-1448,25414,infer-bert-1,1,1,5.0,1035
inference-deepspeech2-1449,25433,infer-deepspeech2-1,1,1,2.0,283
inference-imagenet-1450,25452,infer-imagenet-1,1,1,2.0,2341
inference-yolov3-1451,25472,infer-yolov3-1,1,1,2.0,3921
inference-ncf-1452,25488,infer-ncf-1,1,1,8.0,4692
inference-imagenet-1453,25497,infer-imagenet-1,1,1,4.0,2721
inference-imagenet-1454,25501,infer-imagenet-1,1,1,8.0,7962
inference-bert-1455,25513,infer-bert-1,1,1,9.0,850
cifar10-145,25555,cifar10,8,2048,4.0,-1
inference-cifar10-1456,25563,infer-cifar10-1,1,1,6.0,259
inference-ncf-1457,25612,infer-ncf-1,1,1,6.0,3271
cifar10-146,25682,cifar10,6,2048,4.0,-1
cifar10-147,25691,cifar10,6,2048,4.0,-1
ncf-148,25716,ncf,1,32768,4.0,-1
ncf-149,25727,ncf,1,32768,4.0,-1
inference-ncf-1458,25746,infer-ncf-1,1,1,3.0,2985
inference-ncf-1459,25749,infer-ncf-1,1,1,1.0,2953
inference-imagenet-1460,25772,infer-imagenet-1,1,1,4.0,1680
inference-bert-1461,25805,infer-bert-1,1,1,4.0,303
inference-cifar10-1462,25808,infer-cifar10-1,1,1,8.0,1662
inference-yolov3-1463,25831,infer-yolov3-1,1,1,5.0,1902
inference-bert-1464,25866,infer-bert-1,1,1,4.0,4009
inference-ncf-1465,25879,infer-ncf-1,1,1,3.0,1973
inference-cifar10-1466,25886,infer-cifar10-1,1,1,2.0,1011
inference-cifar10-1467,25895,infer-cifar10-1,1,1,9.0,8916
ncf-150,25915,ncf,1,32768,4.0,-1
cifar10-151,25931,cifar10,8,2048,4.0,-1
inference-imagenet-1468,25946,infer-imagenet-1,1,1,6.0,9023
inference-bert-1469,25947,infer-bert-1,1,1,2.0,477
inference-yolov3-1470,25952,infer-yolov3-1,1,1,2.0,4329
bert-152,25971,bert,8,384,4.0,-1
inference-bert-1471,26002,infer-bert-1,1,1,8.0,4880
inference-yolov3-1472,26006,infer-yolov3-1,1,1,6.0,1217
inference-cifar10-1473,26007,infer-cifar10-1,1,1,3.0,6364
inference-yolov3-1474,26014,infer-yolov3-1,1,1,5.0,1080
inference-ncf-1475,26018,infer-ncf-1,1,1,6.0,1399
inference-yolov3-1476,26025,infer-yolov3-1,1,1,7.0,1985
inference-deepspeech2-1477,26026,infer-deepspeech2-1,1,1,3.0,181
inference-deepspeech2-1478,26031,infer-deepspeech2-1,1,1,2.0,381
inference-bert-1479,26054,infer-bert-1,1,1,4.0,434
inference-yolov3-1480,26065,infer-yolov3-1,1,1,5.0,2174
inference-yolov3-1481,26067,infer-yolov3-1,1,1,5.0,3250
inference-deepspeech2-1482,26073,infer-deepspeech2-1,1,1,8.0,254
inference-cifar10-1483,26099,infer-cifar10-1,1,1,9.0,2044
inference-deepspeech2-1484,26106,infer-deepspeech2-1,1,1,5.0,49
inference-deepspeech2-1485,26124,infer-deepspeech2-1,1,1,9.0,587
inference-cifar10-1486,26145,infer-cifar10-1,1,1,5.0,1889
inference-ncf-1487,26153,infer-ncf-1,1,1,5.0,2953
inference-yolov3-1488,26209,infer-yolov3-1,1,1,6.0,1847
inference-bert-1489,26227,infer-bert-1,1,1,1.0,3599
inference-deepspeech2-1490,26235,infer-deepspeech2-1,1,1,2.0,160
inference-yolov3-1491,26313,infer-yolov3-1,1,1,7.0,3308
inference-ncf-1492,26315,infer-ncf-1,1,1,7.0,1358
inference-cifar10-1493,26330,infer-cifar10-1,1,1,7.0,2398
inference-deepspeech2-1494,26332,infer-deepspeech2-1,1,1,4.0,333
inference-ncf-1495,26355,infer-ncf-1,1,1,7.0,1843
inference-bert-1496,26363,infer-bert-1,1,1,1.0,4282
inference-bert-1497,26411,infer-bert-1,1,1,4.0,272
inference-bert-1498,26419,infer-bert-1,1,1,1.0,2714
inference-bert-1499,26446,infer-bert-1,1,1,3.0,3350
inference-ncf-1500,26477,infer-ncf-1,1,1,4.0,801
inference-bert-1501,26503,infer-bert-1,1,1,5.0,3599
inference-yolov3-1502,26529,infer-yolov3-1,1,1,1.0,1087
ncf-153,26532,ncf,1,32768,4.0,-1
inference-imagenet-1503,26556,infer-imagenet-1,1,1,2.0,9742
inference-bert-1504,26563,infer-bert-1,1,1,4.0,847
inference-imagenet-1505,26565,infer-imagenet-1,1,1,3.0,8282
inference-ncf-1506,26570,infer-ncf-1,1,1,9.0,2620
inference-ncf-1507,26575,infer-ncf-1,1,1,6.0,2107
inference-ncf-1508,26590,infer-ncf-1,1,1,1.0,3122
cifar10-154,26599,cifar10,6,2048,4.0,-1
inference-bert-1509,26616,infer-bert-1,1,1,1.0,3276
inference-bert-1510,26636,infer-bert-1,1,1,9.0,4830
inference-cifar10-1511,26664,infer-cifar10-1,1,1,8.0,4754
inference-ncf-1512,26673,infer-ncf-1,1,1,9.0,3122
inference-yolov3-1513,26675,infer-yolov3-1,1,1,8.0,2234
inference-deepspeech2-1515,26694,infer-deepspeech2-1,1,1,5.0,226
inference-ncf-1514,26694,infer-ncf-1,1,1,8.0,904
inference-yolov3-1516,26705,infer-yolov3-1,1,1,2.0,3978
deepspeech2-155,26752,deepspeech2,6,320,4.0,-1
inference-yolov3-1517,26768,infer-yolov3-1,1,1,8.0,1442
inference-yolov3-1518,26772,infer-yolov3-1,1,1,1.0,4880
inference-imagenet-1519,26785,infer-imagenet-1,1,1,2.0,5362
imagenet-156,26786,imagenet,32,6400,4.0,-1
inference-imagenet-1520,26793,infer-imagenet-1,1,1,5.0,3780
inference-bert-1521,26795,infer-bert-1,1,1,3.0,3599
inference-ncf-1522,26816,infer-ncf-1,1,1,6.0,4797
inference-bert-1523,26819,infer-bert-1,1,1,1.0,588
inference-imagenet-1524,26837,infer-imagenet-1,1,1,7.0,543
inference-cifar10-1525,26842,infer-cifar10-1,1,1,8.0,1662
inference-imagenet-1526,26851,infer-imagenet-1,1,1,5.0,4293
inference-deepspeech2-1527,26867,infer-deepspeech2-1,1,1,9.0,686
inference-yolov3-1528,26877,infer-yolov3-1,1,1,2.0,1865
inference-ncf-1529,26905,infer-ncf-1,1,1,6.0,2860
inference-imagenet-1530,26917,infer-imagenet-1,1,1,2.0,4444
inference-ncf-1531,26963,infer-ncf-1,1,1,6.0,3117
inference-cifar10-1532,26997,infer-cifar10-1,1,1,6.0,7962
inference-deepspeech2-1533,27005,infer-deepspeech2-1,1,1,3.0,354
inference-cifar10-1534,27016,infer-cifar10-1,1,1,6.0,7658
inference-cifar10-1535,27026,infer-cifar10-1,1,1,9.0,9255
inference-imagenet-1536,27028,infer-imagenet-1,1,1,1.0,3075
inference-cifar10-1537,27093,infer-cifar10-1,1,1,4.0,2606
inference-ncf-1538,27114,infer-ncf-1,1,1,8.0,3873
inference-bert-1539,27133,infer-bert-1,1,1,8.0,4526
inference-cifar10-1540,27152,infer-cifar10-1,1,1,1.0,1168
inference-deepspeech2-1541,27162,infer-deepspeech2-1,1,1,3.0,959
inference-deepspeech2-1542,27183,infer-deepspeech2-1,1,1,9.0,565
inference-imagenet-1543,27208,infer-imagenet-1,1,1,2.0,7009
