name,time,application,num_replicas,batch_size,duration,num_task
inference-cifar10-1361,4724,infer-cifar10-1,1,1,15.0,6047
inference-imagenet-1362,4726,infer-imagenet-3,1,1,16.0,7792
inference-bert-1363,4732,infer-bert-3,1,1,17.0,3599
inference-imagenet-1364,4733,infer-imagenet-1,1,1,8.0,9376
inference-yolov3-1365,4734,infer-yolov3-2,1,1,19.0,3313
inference-cifar10-1366,4739,infer-cifar10-3,1,1,14.0,1662
inference-deepspeech2-1367,4742,infer-deepspeech2-1,1,1,6.0,47
inference-bert-1368,4746,infer-bert-2,1,1,4.0,1551
inference-yolov3-1369,4748,infer-yolov3-2,1,1,3.0,4646
inference-yolov3-1370,4748,infer-yolov3-3,1,1,3.0,3169
inference-bert-1371,4754,infer-bert-3,1,1,10.0,3350
inference-deepspeech2-1372,4755,infer-deepspeech2-3,1,1,14.0,784
ncf-26,4757,ncf,1,32768,4.0,-1
inference-imagenet-1373,4767,infer-imagenet-2,1,1,2.0,7413
inference-ncf-1374,4768,infer-ncf-2,1,1,18.0,4355
inference-ncf-1375,4775,infer-ncf-1,1,1,2.0,4081
inference-bert-1376,4788,infer-bert-3,1,1,19.0,4372
inference-imagenet-1377,4789,infer-imagenet-3,1,1,5.0,2721
inference-ncf-1378,4795,infer-ncf-2,1,1,12.0,4355
inference-deepspeech2-1379,4799,infer-deepspeech2-2,1,1,14.0,581
inference-cifar10-1380,4800,infer-cifar10-3,1,1,5.0,9255
inference-yolov3-1381,4802,infer-yolov3-1,1,1,8.0,3539
inference-deepspeech2-1382,4804,infer-deepspeech2-3,1,1,8.0,360
inference-deepspeech2-1383,4805,infer-deepspeech2-2,1,1,10.0,686
inference-ncf-1384,4811,infer-ncf-2,1,1,11.0,1146
inference-bert-1385,4812,infer-bert-1,1,1,11.0,2291
inference-imagenet-1386,4816,infer-imagenet-3,1,1,9.0,4488
inference-bert-1387,4819,infer-bert-3,1,1,1.0,1317
inference-yolov3-1388,4820,infer-yolov3-2,1,1,8.0,3954
inference-imagenet-1389,4832,infer-imagenet-2,1,1,18.0,8462
inference-ncf-1390,4834,infer-ncf-2,1,1,12.0,3890
inference-deepspeech2-1392,4835,infer-deepspeech2-2,1,1,6.0,103
inference-deepspeech2-1391,4835,infer-deepspeech2-1,1,1,5.0,767
inference-imagenet-1393,4840,infer-imagenet-2,1,1,5.0,1674
inference-imagenet-1394,4840,infer-imagenet-2,1,1,4.0,8734
inference-yolov3-1395,4841,infer-yolov3-3,1,1,4.0,1003
inference-yolov3-1396,4843,infer-yolov3-3,1,1,2.0,4974
inference-ncf-1397,4849,infer-ncf-2,1,1,14.0,2091
inference-imagenet-1398,4849,infer-imagenet-1,1,1,1.0,4747
inference-yolov3-1399,4849,infer-yolov3-1,1,1,1.0,3530
inference-imagenet-1400,4852,infer-imagenet-1,1,1,15.0,8846
inference-deepspeech2-1401,4861,infer-deepspeech2-3,1,1,15.0,762
inference-cifar10-1402,4868,infer-cifar10-1,1,1,5.0,2063
inference-bert-1403,4870,infer-bert-3,1,1,11.0,3350
inference-imagenet-1404,4877,infer-imagenet-3,1,1,11.0,9279
inference-imagenet-1405,4879,infer-imagenet-2,1,1,5.0,533
inference-bert-1406,4883,infer-bert-1,1,1,6.0,4514
inference-cifar10-1407,4883,infer-cifar10-1,1,1,9.0,4718
inference-bert-1408,4884,infer-bert-2,1,1,17.0,1507
inference-yolov3-1409,4887,infer-yolov3-3,1,1,2.0,1333
inference-ncf-1410,4888,infer-ncf-1,1,1,17.0,2141
inference-cifar10-1411,4890,infer-cifar10-3,1,1,18.0,8453
inference-deepspeech2-1412,4892,infer-deepspeech2-2,1,1,17.0,432
inference-cifar10-1413,4895,infer-cifar10-1,1,1,11.0,6590
inference-ncf-1414,4899,infer-ncf-3,1,1,7.0,3146
inference-cifar10-1415,4901,infer-cifar10-2,1,1,5.0,2606
inference-yolov3-1416,4905,infer-yolov3-2,1,1,11.0,3313
inference-yolov3-1417,4905,infer-yolov3-1,1,1,3.0,4743
inference-imagenet-1418,4907,infer-imagenet-2,1,1,3.0,9125
inference-cifar10-1419,4908,infer-cifar10-1,1,1,18.0,7677
inference-ncf-1420,4912,infer-ncf-1,1,1,7.0,1367
inference-cifar10-1421,4912,infer-cifar10-2,1,1,9.0,809
inference-cifar10-1422,4921,infer-cifar10-2,1,1,17.0,6670
inference-deepspeech2-1423,4926,infer-deepspeech2-2,1,1,2.0,585
inference-yolov3-1424,4933,infer-yolov3-3,1,1,11.0,3308
inference-yolov3-1425,4934,infer-yolov3-3,1,1,12.0,4329
inference-ncf-1426,4936,infer-ncf-2,1,1,15.0,2119
inference-bert-1427,4940,infer-bert-2,1,1,2.0,3912
inference-imagenet-1428,4947,infer-imagenet-3,1,1,19.0,1956
inference-ncf-1429,4949,infer-ncf-1,1,1,11.0,1036
inference-yolov3-1430,4951,infer-yolov3-2,1,1,11.0,2581
inference-imagenet-1431,4957,infer-imagenet-2,1,1,17.0,8462
inference-ncf-1432,4959,infer-ncf-3,1,1,19.0,2689
inference-bert-1433,4963,infer-bert-2,1,1,13.0,3662
inference-bert-1434,4964,infer-bert-2,1,1,9.0,272
inference-deepspeech2-1435,4966,infer-deepspeech2-3,1,1,15.0,747
inference-ncf-1436,4970,infer-ncf-3,1,1,11.0,2000
inference-ncf-1437,4972,infer-ncf-3,1,1,7.0,904
inference-deepspeech2-1438,4979,infer-deepspeech2-2,1,1,1.0,892
inference-cifar10-1439,4983,infer-cifar10-1,1,1,8.0,4718
inference-imagenet-1440,4984,infer-imagenet-3,1,1,13.0,9303
inference-imagenet-1441,4987,infer-imagenet-1,1,1,19.0,4503
inference-deepspeech2-1442,4992,infer-deepspeech2-1,1,1,8.0,795
inference-deepspeech2-1443,5001,infer-deepspeech2-2,1,1,11.0,795
inference-yolov3-1444,5003,infer-yolov3-1,1,1,7.0,993
inference-deepspeech2-1445,5004,infer-deepspeech2-1,1,1,12.0,49
inference-deepspeech2-1446,5005,infer-deepspeech2-1,1,1,18.0,333
inference-cifar10-1447,5008,infer-cifar10-2,1,1,17.0,5076
inference-imagenet-1448,5010,infer-imagenet-3,1,1,8.0,8590
inference-imagenet-1449,5011,infer-imagenet-2,1,1,4.0,9602
inference-imagenet-1450,5013,infer-imagenet-1,1,1,3.0,543
inference-yolov3-1451,5013,infer-yolov3-3,1,1,13.0,296
inference-deepspeech2-1452,5018,infer-deepspeech2-2,1,1,3.0,767
inference-bert-1453,5019,infer-bert-2,1,1,5.0,3662
inference-imagenet-1454,5020,infer-imagenet-1,1,1,14.0,7792
inference-yolov3-1455,5022,infer-yolov3-3,1,1,7.0,4844
inference-cifar10-1456,5023,infer-cifar10-3,1,1,4.0,1772
inference-cifar10-1457,5024,infer-cifar10-1,1,1,9.0,8916
inference-ncf-1458,5026,infer-ncf-1,1,1,2.0,1400
inference-ncf-1459,5029,infer-ncf-1,1,1,8.0,2141
inference-yolov3-1460,5032,infer-yolov3-1,1,1,5.0,769
inference-yolov3-1461,5035,infer-yolov3-2,1,1,11.0,4639
inference-ncf-1462,5040,infer-ncf-1,1,1,9.0,639
inference-bert-1463,5043,infer-bert-2,1,1,8.0,1667
inference-deepspeech2-1465,5056,infer-deepspeech2-3,1,1,17.0,254
inference-deepspeech2-1464,5056,infer-deepspeech2-3,1,1,13.0,226
inference-imagenet-1466,5059,infer-imagenet-2,1,1,10.0,9023
inference-cifar10-1467,5064,infer-cifar10-3,1,1,15.0,7028
inference-yolov3-1468,5068,infer-yolov3-3,1,1,16.0,1847
inference-ncf-1470,5069,infer-ncf-1,1,1,16.0,3407
inference-ncf-1469,5069,infer-ncf-1,1,1,15.0,311
inference-imagenet-1471,5073,infer-imagenet-2,1,1,14.0,1935
inference-ncf-1472,5075,infer-ncf-3,1,1,19.0,501
inference-ncf-1473,5077,infer-ncf-1,1,1,12.0,625
inference-deepspeech2-1474,5079,infer-deepspeech2-1,1,1,1.0,638
inference-yolov3-1475,5081,infer-yolov3-1,1,1,9.0,1635
inference-imagenet-1476,5088,infer-imagenet-2,1,1,17.0,7792
inference-ncf-1477,5092,infer-ncf-1,1,1,7.0,2265
inference-deepspeech2-1478,5097,infer-deepspeech2-1,1,1,19.0,568
inference-imagenet-1479,5106,infer-imagenet-2,1,1,2.0,655
inference-ncf-1480,5108,infer-ncf-1,1,1,18.0,1721
inference-imagenet-1481,5110,infer-imagenet-2,1,1,10.0,7009
inference-bert-1482,5115,infer-bert-2,1,1,6.0,1521
inference-deepspeech2-1483,5122,infer-deepspeech2-1,1,1,18.0,417
inference-bert-1484,5125,infer-bert-3,1,1,7.0,2221
inference-cifar10-1485,5130,infer-cifar10-2,1,1,3.0,3867
inference-cifar10-1486,5133,infer-cifar10-2,1,1,16.0,6047
inference-ncf-1487,5136,infer-ncf-3,1,1,1.0,715
inference-cifar10-1488,5137,infer-cifar10-3,1,1,4.0,5285
inference-imagenet-1489,5138,infer-imagenet-1,1,1,16.0,3197
inference-yolov3-1490,5142,infer-yolov3-3,1,1,10.0,2858
inference-imagenet-1491,5145,infer-imagenet-2,1,1,4.0,5874
inference-ncf-1493,5151,infer-ncf-2,1,1,6.0,4959
inference-cifar10-1492,5151,infer-cifar10-2,1,1,3.0,9597
inference-ncf-1494,5158,infer-ncf-1,1,1,14.0,2575
inference-cifar10-1495,5162,infer-cifar10-3,1,1,16.0,3971
inference-cifar10-1496,5163,infer-cifar10-2,1,1,6.0,1878
inference-yolov3-1497,5170,infer-yolov3-2,1,1,1.0,1847
inference-deepspeech2-1498,5176,infer-deepspeech2-1,1,1,19.0,145
inference-imagenet-1499,5180,infer-imagenet-2,1,1,6.0,4876
inference-ncf-1500,5181,infer-ncf-1,1,1,12.0,1400
inference-deepspeech2-1501,5181,infer-deepspeech2-2,1,1,2.0,153
inference-deepspeech2-1502,5189,infer-deepspeech2-1,1,1,11.0,256
inference-imagenet-1503,5189,infer-imagenet-2,1,1,6.0,9125
inference-imagenet-1504,5205,infer-imagenet-1,1,1,6.0,787
inference-ncf-1505,5211,infer-ncf-1,1,1,18.0,3890
inference-imagenet-1506,5213,infer-imagenet-2,1,1,7.0,5874
inference-cifar10-1508,5215,infer-cifar10-1,1,1,10.0,6047
inference-cifar10-1507,5215,infer-cifar10-1,1,1,11.0,3899
inference-imagenet-1509,5216,infer-imagenet-2,1,1,6.0,2737
inference-cifar10-1510,5220,infer-cifar10-1,1,1,17.0,9597
inference-bert-1511,5225,infer-bert-2,1,1,9.0,388
inference-imagenet-1512,5226,infer-imagenet-3,1,1,1.0,8024
inference-bert-1513,5227,infer-bert-1,1,1,13.0,1080
inference-imagenet-1514,5227,infer-imagenet-3,1,1,2.0,9803
inference-yolov3-1515,5227,infer-yolov3-1,1,1,3.0,1902
inference-imagenet-1516,5232,infer-imagenet-2,1,1,18.0,7792
inference-ncf-1517,5235,infer-ncf-1,1,1,2.0,258
inference-bert-1518,5238,infer-bert-3,1,1,10.0,2012
inference-bert-1519,5239,infer-bert-2,1,1,2.0,1654
inference-cifar10-1520,5241,infer-cifar10-1,1,1,6.0,9295
inference-ncf-1521,5241,infer-ncf-3,1,1,15.0,2141
inference-deepspeech2-1522,5242,infer-deepspeech2-1,1,1,17.0,904
inference-cifar10-1523,5252,infer-cifar10-1,1,1,12.0,6590
inference-bert-1524,5255,infer-bert-2,1,1,4.0,4880
inference-ncf-1525,5256,infer-ncf-2,1,1,13.0,3342
inference-ncf-1526,5257,infer-ncf-2,1,1,16.0,4564
inference-bert-1527,5261,infer-bert-1,1,1,17.0,4058
inference-bert-1528,5267,infer-bert-2,1,1,8.0,2397
inference-ncf-1529,5271,infer-ncf-1,1,1,10.0,2849
inference-deepspeech2-1531,5272,infer-deepspeech2-3,1,1,5.0,985
inference-cifar10-1530,5272,infer-cifar10-1,1,1,12.0,3899
inference-deepspeech2-1532,5274,infer-deepspeech2-1,1,1,3.0,153
inference-bert-1534,5285,infer-bert-1,1,1,13.0,1650
inference-bert-1533,5285,infer-bert-1,1,1,14.0,3333
inference-ncf-1535,5300,infer-ncf-3,1,1,4.0,2435
inference-deepspeech2-1536,5302,infer-deepspeech2-1,1,1,15.0,918
inference-imagenet-1537,5307,infer-imagenet-2,1,1,11.0,1616
inference-deepspeech2-1538,5311,infer-deepspeech2-2,1,1,4.0,562
inference-ncf-1540,5314,infer-ncf-2,1,1,7.0,943
inference-bert-1539,5314,infer-bert-3,1,1,12.0,2221
inference-deepspeech2-1541,5319,infer-deepspeech2-3,1,1,18.0,227
inference-deepspeech2-1542,5320,infer-deepspeech2-2,1,1,12.0,354
inference-yolov3-1543,5321,infer-yolov3-3,1,1,15.0,4466
inference-bert-1544,5328,infer-bert-3,1,1,2.0,207
inference-bert-1545,5329,infer-bert-2,1,1,17.0,1259
inference-ncf-1546,5333,infer-ncf-3,1,1,10.0,4023
inference-deepspeech2-1547,5334,infer-deepspeech2-3,1,1,8.0,330
inference-cifar10-1548,5342,infer-cifar10-3,1,1,9.0,4022
inference-bert-1549,5344,infer-bert-1,1,1,2.0,1206
inference-yolov3-1550,5346,infer-yolov3-3,1,1,13.0,2074
inference-cifar10-1551,5348,infer-cifar10-1,1,1,12.0,9877
inference-ncf-1552,5353,infer-ncf-2,1,1,11.0,311
inference-imagenet-1553,5365,infer-imagenet-2,1,1,7.0,9303
inference-imagenet-1554,5369,infer-imagenet-2,1,1,12.0,1493
inference-ncf-1555,5377,infer-ncf-3,1,1,10.0,1706
inference-deepspeech2-1556,5387,infer-deepspeech2-2,1,1,12.0,183
inference-cifar10-1557,5388,infer-cifar10-1,1,1,2.0,1878
inference-imagenet-1558,5389,infer-imagenet-2,1,1,8.0,2737
inference-deepspeech2-1560,5390,infer-deepspeech2-1,1,1,8.0,638
inference-ncf-1559,5390,infer-ncf-1,1,1,19.0,3353
inference-bert-1561,5395,infer-bert-1,1,1,7.0,602
inference-yolov3-1562,5396,infer-yolov3-3,1,1,8.0,954
inference-deepspeech2-1563,5397,infer-deepspeech2-1,1,1,6.0,487
inference-cifar10-1564,5403,infer-cifar10-3,1,1,9.0,2606
inference-yolov3-1565,5412,infer-yolov3-3,1,1,9.0,2630
inference-cifar10-1566,5417,infer-cifar10-1,1,1,7.0,6098
inference-deepspeech2-1567,5419,infer-deepspeech2-2,1,1,13.0,431
inference-bert-1568,5424,infer-bert-3,1,1,5.0,3821
inference-ncf-1569,5427,infer-ncf-1,1,1,7.0,1939
inference-cifar10-1570,5429,infer-cifar10-3,1,1,2.0,5123
inference-cifar10-1571,5439,infer-cifar10-2,1,1,14.0,9275
inference-bert-1572,5443,infer-bert-1,1,1,1.0,1536
inference-bert-1573,5444,infer-bert-3,1,1,9.0,1080
inference-yolov3-1574,5445,infer-yolov3-2,1,1,3.0,576
inference-cifar10-1575,5459,infer-cifar10-2,1,1,1.0,7950
inference-yolov3-1576,5460,infer-yolov3-3,1,1,16.0,4844
inference-yolov3-1577,5463,infer-yolov3-3,1,1,2.0,3228
inference-yolov3-1578,5463,infer-yolov3-1,1,1,11.0,1840
inference-cifar10-1579,5467,infer-cifar10-3,1,1,10.0,8733
inference-imagenet-1580,5469,infer-imagenet-2,1,1,9.0,5333
inference-deepspeech2-1581,5473,infer-deepspeech2-2,1,1,18.0,424
inference-imagenet-1582,5473,infer-imagenet-2,1,1,4.0,7958
inference-cifar10-1583,5479,infer-cifar10-3,1,1,4.0,2472
inference-ncf-1584,5484,infer-ncf-3,1,1,6.0,3144
inference-imagenet-1585,5485,infer-imagenet-1,1,1,18.0,6781
inference-deepspeech2-1586,5486,infer-deepspeech2-1,1,1,6.0,256
inference-bert-1587,5487,infer-bert-1,1,1,10.0,701
inference-deepspeech2-1588,5489,infer-deepspeech2-1,1,1,9.0,988
inference-bert-1589,5492,infer-bert-2,1,1,17.0,181
inference-ncf-1590,5505,infer-ncf-2,1,1,11.0,137
inference-cifar10-1591,5513,infer-cifar10-3,1,1,17.0,2044
inference-ncf-1592,5514,infer-ncf-1,1,1,7.0,4826
inference-ncf-1593,5518,infer-ncf-2,1,1,9.0,3342
inference-yolov3-1594,5518,infer-yolov3-2,1,1,2.0,1520
inference-yolov3-1595,5534,infer-yolov3-2,1,1,6.0,296
inference-yolov3-1596,5535,infer-yolov3-2,1,1,12.0,2630
inference-yolov3-1597,5535,infer-yolov3-2,1,1,9.0,403
inference-bert-1598,5536,infer-bert-1,1,1,14.0,4927
inference-imagenet-1599,5543,infer-imagenet-2,1,1,12.0,1674
inference-imagenet-1600,5546,infer-imagenet-2,1,1,1.0,8916
inference-ncf-1601,5547,infer-ncf-1,1,1,4.0,1618
inference-bert-1602,5551,infer-bert-2,1,1,2.0,2195
inference-ncf-1603,5554,infer-ncf-3,1,1,15.0,2668
inference-ncf-1604,5556,infer-ncf-1,1,1,1.0,157
inference-ncf-1605,5564,infer-ncf-2,1,1,4.0,4533
inference-bert-1606,5565,infer-bert-3,1,1,12.0,477
inference-ncf-1607,5568,infer-ncf-2,1,1,2.0,1395
inference-cifar10-1608,5569,infer-cifar10-1,1,1,7.0,9122
inference-ncf-1609,5573,infer-ncf-2,1,1,2.0,4250
inference-imagenet-1610,5576,infer-imagenet-3,1,1,3.0,3075
inference-cifar10-1611,5577,infer-cifar10-1,1,1,4.0,1146
inference-yolov3-1612,5587,infer-yolov3-3,1,1,6.0,3313
inference-imagenet-1613,5589,infer-imagenet-3,1,1,12.0,4171
inference-cifar10-1614,5590,infer-cifar10-2,1,1,11.0,873
inference-yolov3-1615,5591,infer-yolov3-1,1,1,1.0,977
inference-yolov3-1616,5596,infer-yolov3-2,1,1,5.0,1981
inference-ncf-1617,5598,infer-ncf-1,1,1,17.0,4533
inference-deepspeech2-1618,5600,infer-deepspeech2-1,1,1,13.0,562
inference-ncf-1619,5602,infer-ncf-3,1,1,10.0,1934
inference-bert-1620,5602,infer-bert-1,1,1,19.0,2284
inference-yolov3-1621,5612,infer-yolov3-2,1,1,15.0,3868
inference-bert-1622,5613,infer-bert-2,1,1,13.0,1536
inference-imagenet-1623,5616,infer-imagenet-2,1,1,2.0,1035
inference-imagenet-1624,5619,infer-imagenet-2,1,1,3.0,7958
inference-bert-1625,5630,infer-bert-1,1,1,12.0,1932
inference-deepspeech2-1626,5631,infer-deepspeech2-2,1,1,15.0,562
inference-yolov3-1627,5633,infer-yolov3-3,1,1,19.0,4594
inference-bert-1628,5635,infer-bert-2,1,1,1.0,847
inference-imagenet-1629,5653,infer-imagenet-2,1,1,16.0,8956
inference-cifar10-1630,5656,infer-cifar10-3,1,1,15.0,5571
inference-deepspeech2-1631,5656,infer-deepspeech2-1,1,1,14.0,904
inference-ncf-1632,5658,infer-ncf-2,1,1,12.0,1010
inference-cifar10-1633,5661,infer-cifar10-1,1,1,3.0,1468
inference-ncf-1634,5663,infer-ncf-3,1,1,14.0,2953
inference-imagenet-1635,5666,infer-imagenet-2,1,1,4.0,1674
inference-cifar10-1636,5668,infer-cifar10-2,1,1,7.0,7677
inference-deepspeech2-1637,5670,infer-deepspeech2-2,1,1,15.0,49
inference-imagenet-1638,5671,infer-imagenet-1,1,1,4.0,7792
inference-deepspeech2-1639,5673,infer-deepspeech2-1,1,1,17.0,37
inference-ncf-1640,5674,infer-ncf-3,1,1,6.0,1099
inference-ncf-1641,5678,infer-ncf-3,1,1,15.0,1395
inference-imagenet-1642,5692,infer-imagenet-3,1,1,12.0,7958
inference-yolov3-1643,5693,infer-yolov3-3,1,1,18.0,977
inference-bert-1644,5695,infer-bert-2,1,1,7.0,4110
inference-deepspeech2-1645,5700,infer-deepspeech2-3,1,1,6.0,37
inference-imagenet-1646,5702,infer-imagenet-2,1,1,15.0,1616
inference-yolov3-1647,5705,infer-yolov3-1,1,1,8.0,2063
inference-bert-1648,5707,infer-bert-2,1,1,7.0,1072
inference-deepspeech2-1649,5707,infer-deepspeech2-1,1,1,1.0,771
inference-yolov3-1650,5710,infer-yolov3-3,1,1,10.0,3868
inference-imagenet-1651,5710,infer-imagenet-1,1,1,16.0,7958
inference-imagenet-1652,5710,infer-imagenet-2,1,1,5.0,4171
inference-deepspeech2-1653,5711,infer-deepspeech2-2,1,1,3.0,354
inference-cifar10-1654,5712,infer-cifar10-2,1,1,7.0,7028
inference-ncf-1655,5713,infer-ncf-3,1,1,14.0,2107
inference-bert-1656,5724,infer-bert-3,1,1,2.0,1012
inference-deepspeech2-1657,5730,infer-deepspeech2-1,1,1,2.0,153
inference-ncf-1658,5733,infer-ncf-3,1,1,17.0,943
inference-deepspeech2-1659,5737,infer-deepspeech2-1,1,1,13.0,851
inference-bert-1660,5738,infer-bert-3,1,1,18.0,4693
inference-deepspeech2-1661,5743,infer-deepspeech2-1,1,1,13.0,585
inference-yolov3-1662,5749,infer-yolov3-1,1,1,14.0,1847
inference-ncf-1663,5754,infer-ncf-3,1,1,2.0,2000
inference-cifar10-1664,5758,infer-cifar10-3,1,1,6.0,178
inference-cifar10-1665,5761,infer-cifar10-2,1,1,11.0,5285
inference-bert-1666,5762,infer-bert-1,1,1,11.0,2012
inference-imagenet-1667,5767,infer-imagenet-3,1,1,4.0,876
inference-cifar10-1668,5768,infer-cifar10-2,1,1,3.0,3048
inference-yolov3-1669,5768,infer-yolov3-2,1,1,10.0,4056
inference-ncf-1670,5768,infer-ncf-1,1,1,8.0,3091
inference-bert-1671,5770,infer-bert-1,1,1,2.0,4625
inference-yolov3-1672,5770,infer-yolov3-3,1,1,17.0,4494
inference-deepspeech2-1673,5774,infer-deepspeech2-2,1,1,1.0,791
inference-cifar10-1674,5778,infer-cifar10-3,1,1,1.0,7852
inference-cifar10-1675,5787,infer-cifar10-1,1,1,11.0,1468
inference-deepspeech2-1676,5796,infer-deepspeech2-2,1,1,15.0,726
inference-cifar10-1677,5798,infer-cifar10-2,1,1,10.0,9122
inference-deepspeech2-1678,5802,infer-deepspeech2-3,1,1,6.0,294
inference-ncf-1679,5807,infer-ncf-1,1,1,8.0,3873
inference-yolov3-1680,5812,infer-yolov3-3,1,1,12.0,199
bert-27,5813,bert,12,384,4.0,-1
inference-bert-1681,5819,infer-bert-1,1,1,15.0,3912
inference-imagenet-1682,5823,infer-imagenet-2,1,1,14.0,7962
inference-deepspeech2-1683,5831,infer-deepspeech2-3,1,1,9.0,587
inference-imagenet-1684,5832,infer-imagenet-1,1,1,18.0,8590
inference-imagenet-1685,5839,infer-imagenet-2,1,1,5.0,943
cifar10-28,5841,cifar10,8,2048,4.0,-1
inference-cifar10-1686,5845,infer-cifar10-2,1,1,8.0,3971
inference-cifar10-1687,5845,infer-cifar10-3,1,1,4.0,1889
inference-ncf-1688,5850,infer-ncf-1,1,1,6.0,3989
inference-cifar10-1689,5853,infer-cifar10-3,1,1,11.0,4754
inference-yolov3-1690,5853,infer-yolov3-1,1,1,17.0,3169
inference-ncf-1691,5857,infer-ncf-2,1,1,12.0,1036
inference-yolov3-1692,5858,infer-yolov3-2,1,1,19.0,3228
inference-ncf-1693,5866,infer-ncf-3,1,1,17.0,501
inference-deepspeech2-1694,5871,infer-deepspeech2-1,1,1,11.0,701
inference-imagenet-1695,5877,infer-imagenet-1,1,1,5.0,6571
ncf-29,5880,ncf,1,32768,4.0,-1
inference-imagenet-1696,5881,infer-imagenet-1,1,1,11.0,1935
inference-ncf-1697,5885,infer-ncf-3,1,1,6.0,3091
inference-bert-1698,5886,infer-bert-3,1,1,2.0,1788
inference-yolov3-1699,5892,infer-yolov3-3,1,1,1.0,860
inference-ncf-1700,5892,infer-ncf-1,1,1,2.0,1399
inference-ncf-1701,5892,infer-ncf-2,1,1,2.0,2119
inference-imagenet-1702,5893,infer-imagenet-2,1,1,8.0,1680
inference-cifar10-1703,5895,infer-cifar10-2,1,1,11.0,9873
inference-cifar10-1704,5896,infer-cifar10-3,1,1,19.0,8453
inference-imagenet-1705,5906,infer-imagenet-1,1,1,3.0,9984
inference-deepspeech2-1706,5911,infer-deepspeech2-3,1,1,9.0,846
inference-ncf-1707,5913,infer-ncf-3,1,1,7.0,2985
inference-bert-1708,5915,infer-bert-2,1,1,11.0,2291
inference-cifar10-1709,5915,infer-cifar10-2,1,1,14.0,4024
inference-deepspeech2-1710,5916,infer-deepspeech2-3,1,1,16.0,413
inference-imagenet-1711,5918,infer-imagenet-1,1,1,4.0,8954
inference-ncf-1712,5922,infer-ncf-3,1,1,10.0,4023
inference-cifar10-1713,5928,infer-cifar10-1,1,1,14.0,3867
inference-bert-1714,5930,infer-bert-2,1,1,18.0,303
inference-deepspeech2-1715,5933,infer-deepspeech2-2,1,1,4.0,244
inference-cifar10-1716,5933,infer-cifar10-3,1,1,3.0,7715
inference-ncf-1717,5946,infer-ncf-2,1,1,15.0,640
inference-cifar10-1718,5950,infer-cifar10-1,1,1,9.0,9275
inference-bert-1719,5951,infer-bert-2,1,1,7.0,1072
inference-yolov3-1720,5952,infer-yolov3-2,1,1,11.0,4639
inference-bert-1721,5952,infer-bert-1,1,1,5.0,1012
inference-deepspeech2-1722,5955,infer-deepspeech2-1,1,1,12.0,630
inference-ncf-1723,5956,infer-ncf-1,1,1,12.0,2982
inference-ncf-1724,5959,infer-ncf-1,1,1,9.0,3947
inference-bert-1725,5959,infer-bert-3,1,1,8.0,4468
inference-yolov3-1726,5961,infer-yolov3-3,1,1,6.0,1080
inference-bert-1728,5964,infer-bert-2,1,1,3.0,4927
inference-bert-1727,5964,infer-bert-2,1,1,6.0,2609
inference-yolov3-1729,5968,infer-yolov3-1,1,1,1.0,4056
inference-bert-1730,5971,infer-bert-1,1,1,3.0,2284
inference-imagenet-1731,5974,infer-imagenet-1,1,1,7.0,7009
inference-imagenet-1732,5982,infer-imagenet-2,1,1,11.0,1680
inference-cifar10-1733,5990,infer-cifar10-3,1,1,13.0,963
inference-bert-1734,5993,infer-bert-1,1,1,18.0,164
inference-deepspeech2-1735,5994,infer-deepspeech2-2,1,1,2.0,177
inference-imagenet-1736,6000,infer-imagenet-2,1,1,19.0,8106
inference-ncf-1737,6004,infer-ncf-2,1,1,2.0,4564
inference-deepspeech2-1738,6010,infer-deepspeech2-2,1,1,16.0,739
inference-bert-1739,6016,infer-bert-1,1,1,2.0,4835
inference-ncf-1740,6018,infer-ncf-3,1,1,5.0,3432
inference-deepspeech2-1741,6020,infer-deepspeech2-1,1,1,6.0,222
inference-bert-1742,6021,infer-bert-2,1,1,18.0,602
inference-imagenet-1743,6022,infer-imagenet-1,1,1,18.0,4488
inference-cifar10-1744,6028,infer-cifar10-3,1,1,6.0,4718
inference-cifar10-1745,6030,infer-cifar10-3,1,1,11.0,1973
inference-deepspeech2-1746,6032,infer-deepspeech2-2,1,1,17.0,701
inference-cifar10-1747,6034,infer-cifar10-3,1,1,10.0,3899
inference-ncf-1748,6038,infer-ncf-2,1,1,17.0,3146
inference-yolov3-1749,6039,infer-yolov3-3,1,1,16.0,3921
inference-yolov3-1750,6040,infer-yolov3-3,1,1,3.0,3957
inference-bert-1751,6042,infer-bert-1,1,1,11.0,1521
inference-imagenet-1752,6046,infer-imagenet-3,1,1,16.0,8106
inference-bert-1753,6048,infer-bert-1,1,1,18.0,4283
inference-deepspeech2-1754,6048,infer-deepspeech2-2,1,1,14.0,527
